INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,FAMILY_STATUS_вдовец / вдова,FAMILY_STATUS_гражданский брак,FAMILY_STATUS_женат / замужем,FAMILY_STATUS_повторный брак,FAMILY_STATUS_разведен / разведена,FAMILY_STATUS_холост / не замужем,INCOME_BASE_TYPE_2НДФЛ,INCOME_BASE_TYPE_Поступление зарплаты на счет,INCOME_BASE_TYPE_Свободная форма с печатью работодателя,INCOME_BASE_TYPE_Форма банка (без печати работодателя),CREDIT_PURPOSE_Другое,CREDIT_PURPOSE_Лечение,CREDIT_PURPOSE_Обучение,CREDIT_PURPOSE_Отпуск,CREDIT_PURPOSE_Покупка автомобиля,CREDIT_PURPOSE_Покупка бытовой техники,CREDIT_PURPOSE_Покупка земли,CREDIT_PURPOSE_Покупка мебели,CREDIT_PURPOSE_Покупка недвижимости/ строительство,CREDIT_PURPOSE_Ремонт,EMPL_TYPE_вспомогательный персонал,EMPL_TYPE_менеджер высшего звена,EMPL_TYPE_менеджер по продажам,EMPL_TYPE_менеджер среднего звена,EMPL_TYPE_рабочий,EMPL_TYPE_специалист,EMPL_TYPE_торговый представитель,EMPL_PROPERTY_Другое,EMPL_PROPERTY_Информационные технологии,EMPL_PROPERTY_Сельское и лесное хозяйство,EMPL_PROPERTY_Торговля,EMPL_PROPERTY_Юридические услуги,EMPL_FORM_Государственное предприятие,EMPL_FORM_ЗАО,EMPL_FORM_Иная форма,EMPL_FORM_Индивидуальный предприниматель,EMPL_FORM_ОАО,EMPL_FORM_ООО,CLUSTER,SUPERVISED_CLUSTER
1,0.8999999999999999,1,1.0,0.0,0.0,0,0.0,-0.4482758620689655,1.2307692307692308,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469879518072289,0.0,-0.5,2.0,1.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,3
0,-0.6499999999999997,0,1.0,0.0,0.0,1,1.0,1.603448275862069,0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,2.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.5903614457831325,-0.4,0.5,0.0,-0.4615384615384615,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,7
1,0.3,1,0.0,0.0,0.0,0,2.0,-0.5,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,0.5935145642398768,1.0,0.0,0.0,0.0,0.4897959182857143,1.0,0.0,0.7831325301204819,0.4,1.0,0.0,-0.2307692307692307,0.0384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2
1,-0.7499999999999998,1,0.0,0.0,-2.0,1,0.0,0.1896551724137931,-0.3846153846153846,0.0,-0.5,0.0,0.0,0.0,1.0098837895969894,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.2771084337349397,-0.4,-0.5,0.0,0.6923076923076923,-0.6538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4
1,0.1,1,2.0,0.0,-1.0,1,0.0,-0.4655172413793103,-0.2307692307692307,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,-0.2650602409638554,-0.2,0.0,0.0,0.0,-0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,4
1,-0.1999999999999999,0,2.0,0.0,2.0,1,0.0,0.8103448275862069,0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,1.117548240177022,1.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.4337349397590361,-0.6,0.0,0.0,0.5384615384615384,-0.9807692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,6
1,0.1,0,1.0,0.0,0.0,1,2.0,-0.4137931034482758,-0.4615384615384615,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,-0.3012048192771084,-0.2,-0.5,0.0,1.5384615384615383,-0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,1.0,0.0,0.0,1,0.0,0.3793103448275862,-0.4615384615384615,1.0,0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,1.0,1.0,0.0,1.0,0.5,-0.5,-0.4578313253012048,-0.2,0.5,1.0,-0.5384615384615384,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7,7
1,-0.3999999999999998,1,0.0,0.0,2.0,0,0.0,0.3448275862068966,-0.3846153846153846,2.0,1.5,3.0,3.0,3.0,-0.2037882080691594,1.0,3.0,3.0,1.0,0.0816326531428571,2.0,1.25,2.108433734939759,1.8,1.5,2.0,-0.6923076923076923,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.2500000000000002,0,0.0,0.0,0.0,1,1.0,1.2413793103448276,-0.0769230769230769,-0.5,-0.5,0.0,0.0,0.0,1.6982350717942656,1.0,0.0,0.0,0.0,0.4897959182857143,1.0,0.0,1.313253012048193,0.4,1.0,1.0,0.4615384615384615,0.4615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2
1,-0.8499999999999999,0,1.0,0.0,0.0,1,1.0,-0.3793103448275862,-0.2307692307692307,0.0,0.0,1.0,0.0,0.0,0.6154403902530874,0.0,0.0,0.0,0.0,0.2857142857142856,0.0,-0.25,-0.2048192771084337,-0.2,0.0,1.0,0.1538461538461538,0.4038461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3
0,0.7500000000000003,0,1.0,0.0,0.0,0,2.0,-0.1551724137931034,-0.6153846153846154,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.6024096385542169,-0.8,0.0,0.0,0.4615384615384615,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,7
0,0.1500000000000001,1,0.0,0.0,-2.0,1,0.0,-0.3793103448275862,1.1538461538461535,4.5,4.5,10.0,10.0,10.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.5421686746987951,-0.6,-0.5,0.0,1.3076923076923077,-0.7884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.1500000000000001,1,0.0,0.0,0.0,0,2.0,1.603448275862069,0.6153846153846154,2.5,2.5,4.0,4.0,1.0,-0.2037882080691594,1.0,0.0,0.0,0.0,0.2857142857142856,0.0,-0.25,-0.4698795180722891,-0.2,0.0,0.0,-0.2307692307692307,-0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5
1,-0.7999999999999998,1,0.0,0.0,2.0,1,0.0,-0.4482758620689655,1.1538461538461535,1.5,1.5,1.0,0.0,0.0,0.0748609755073492,0.0,0.0,0.0,0.0,-0.3636363637142857,0.5,1.25,0.963855421686747,1.2,0.0,2.0,0.3846153846153846,0.2115384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,2
1,-1.15,1,0.0,0.0,-2.0,1,2.0,-0.4310344827586206,1.2307692307692308,0.5,0.5,2.0,2.0,2.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.6867469879518072,-0.8,-0.5,0.0,6.461538461538462,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.8499999999999999,1,0.0,0.0,-2.0,0,0.0,1.1551724137931034,1.0769230769230769,0.5,0.0,0.0,0.0,0.0,-0.1502438556124505,0.0,1.0,0.0,0.0,-0.1904761905714287,1.5,1.75,2.289156626506024,2.0,1.0,5.0,-0.3076923076923077,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3
0,0.1500000000000001,1,0.0,0.0,-2.0,1,0.0,-0.3275862068965517,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,9.47486189877798,0.0,0.0,0.0,0.0,-0.6666666665714287,-0.5,0.5,-0.4939759036144578,0.2,0.0,0.0,-0.0769230769230769,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0,-0.0999999999999998,0,0.0,0.0,2.0,1,0.0,-0.0862068965517241,-0.6923076923076923,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.5060240963855421,-0.8,0.0,0.0,0.9230769230769232,-0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,7
0,0.1500000000000001,0,1.0,0.0,0.0,1,0.0,-0.4827586206896552,-0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,0.8958474950365909,0.0,1.0,0.0,0.0,-0.5714285714285715,0.0,1.25,0.8795180722891566,1.0,0.0,0.0,-0.4615384615384615,0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2
0,0.8999999999999999,1,1.0,0.0,0.0,1,1.0,0.5862068965517241,0.2307692307692307,2.5,2.0,4.0,4.0,4.0,-0.0900064587573077,1.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,0.6626506024096386,-0.2,0.0,0.0,0.0769230769230769,0.2692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,5
0,0.2000000000000001,0,0.0,0.0,0.0,1,0.0,-0.5517241379310345,-0.6153846153846154,0.5,0.5,2.0,2.0,2.0,-0.2037882080691594,0.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.4698795180722891,-0.4,0.0,0.0,0.0,-0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,5
0,-1.0499999999999998,0,0.0,0.0,-2.0,1,1.0,-0.2758620689655172,-0.6923076923076923,1.0,-0.5,0.0,0.0,0.0,0.1754842914575209,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.0,-0.3493975903614458,-0.4,-0.5,1.0,0.4615384615384615,-0.8653846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,4
1,-0.7999999999999998,0,1.0,0.0,0.0,1,0.0,0.603448275862069,-0.3846153846153846,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.7346938774285715,-0.5,0.75,0.6144578313253012,0.4,-0.5,1.0,2.076923076923077,0.5576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.4000000000000001,0,0.0,0.0,-1.0,0,0.0,-0.1206896551724138,-0.3846153846153846,2.5,0.0,1.0,0.0,0.0,1.1615927891345854,1.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.4457831325301205,-0.6,0.0,0.0,0.3076923076923077,-1.0384615384615383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,7
1,0.8999999999999999,0,1.0,0.0,0.0,1,0.0,0.1896551724137931,0.0769230769230769,0.0,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,1.0,0.0,0.0,0.107142857142857,2.5,1.5,2.4698795180722892,2.2,1.5,1.0,-0.3846153846153846,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2
1,-0.1999999999999999,1,0.0,0.0,2.0,0,0.0,0.7586206896551724,1.2307692307692308,-0.5,-0.5,0.0,0.0,0.0,0.020044741978744,0.0,0.0,0.0,0.0,-0.7857142857142858,-0.5,1.0,-0.0481927710843373,0.6,0.0,0.0,0.6153846153846154,0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6
1,-1.3499999999999996,0,0.0,0.0,0.0,1,0.0,0.4482758620689655,-0.1538461538461538,-0.5,-0.5,0.0,0.0,0.0,4.719014026923541,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,1.25,0.3614457831325301,0.6,-0.5,1.0,3.923076923076923,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1,-1.6499999999999997,0,0.0,0.0,0.0,1,1.0,0.0,-0.4615384615384615,-0.5,-0.5,0.0,0.0,0.0,0.4463932189106463,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.2891566265060241,-0.4,-0.5,2.0,0.3076923076923077,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3
0,-0.9499999999999998,0,0.0,0.0,-2.0,1,2.0,-0.3448275862068966,1.0769230769230769,0.0,-0.5,0.0,0.0,0.0,0.0062704070953214,0.0,0.0,0.0,0.0,0.1269841268571429,1.0,0.5,0.0,0.8,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4
1,-0.0499999999999997,1,1.0,0.0,0.0,0,0.0,-0.4655172413793103,-0.0769230769230769,0.5,0.0,1.0,1.0,1.0,0.1713164618674135,0.0,1.0,1.0,0.0,0.2857142857142856,0.5,0.0,1.3614457831325302,0.2,0.5,2.0,-0.5384615384615384,0.2307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,0.6500000000000002,0,0.0,0.0,-2.0,1,2.0,0.5,0.0769230769230769,1.5,0.5,2.0,1.0,1.0,0.6089385756555978,0.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,0.180722891566265,0.2,0.0,1.0,-0.3076923076923077,-0.0961538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5
1,-1.15,0,0.0,0.0,0.0,1,2.0,-0.1034482758620689,-0.3846153846153846,0.0,-0.5,0.0,0.0,0.0,0.0665842666516886,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,0.4216867469879518,-0.4,-0.5,1.0,-0.3846153846153846,-0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3
1,-0.4499999999999998,0,0.0,0.0,2.0,1,0.0,-0.1206896551724138,-0.2307692307692307,0.5,0.5,2.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,0.2857142857142856,-0.5,-0.5,-0.4457831325301205,-0.6,-0.5,1.0,0.3076923076923077,-1.0384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,6
0,-0.8999999999999998,1,0.0,0.0,0.0,0,2.0,0.6551724137931034,-0.3076923076923077,2.0,2.0,5.0,3.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,-0.6265060240963856,-0.2,-0.5,0.0,1.1538461538461535,-0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,5
0,-0.1499999999999998,1,0.0,0.0,0.0,1,0.0,-0.5517241379310345,0.3846153846153846,1.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,3.0,1.0,0.0,-0.2637362637142857,1.0,1.5,0.1927710843373494,1.6,1.0,1.0,-0.6153846153846154,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,0.5500000000000002,1,1.0,0.0,-2.0,0,0.0,-0.3275862068965517,1.6153846153846154,0.5,0.0,1.0,1.0,1.0,0.4789022905327129,0.0,0.0,0.0,0.0,-0.5306122448571429,0.5,2.0,0.8313253012048193,1.8,0.0,1.0,-0.1538461538461538,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,-0.1999999999999999,1,1.0,0.0,0.0,0,0.0,-0.4482758620689655,0.9230769230769232,0.0,0.0,1.0,1.0,1.0,2.1391732659296436,0.0,1.0,0.0,0.0,0.0816326531428571,0.5,0.25,0.9156626506024096,0.4,-0.5,2.0,-0.4615384615384615,0.4038461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3
1,-0.6499999999999997,0,0.0,0.0,0.0,1,0.0,-0.2758620689655172,-0.5384615384615384,0.5,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,1.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.4939759036144578,-0.4,-0.5,0.0,-0.3076923076923077,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5
1,0.4000000000000001,0,0.0,0.0,0.0,1,2.0,-0.5689655172413793,-0.3076923076923077,1.5,0.0,1.0,1.0,0.0,0.3423641908123384,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.4819277108433735,-0.6,-0.5,0.0,0.6153846153846154,-0.4038461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,5
1,0.8999999999999999,0,0.0,0.0,2.0,1,0.0,-0.3448275862068966,-0.3846153846153846,1.5,1.0,2.0,2.0,2.0,-0.2037882080691594,1.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,0.253012048192771,0.2,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,-0.8999999999999998,1,0.0,0.0,0.0,1,0.0,-0.4827586206896552,-0.5384615384615384,0.0,0.0,1.0,1.0,1.0,0.0587850602037511,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.0,-0.1566265060240964,-0.4,-0.5,0.0,1.6153846153846154,-0.4423076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.3499999999999997,1,0.0,0.0,2.0,1,0.0,0.8448275862068966,-0.6923076923076923,0.5,0.5,2.0,1.0,1.0,-0.2037882080691594,1.0,0.0,0.0,0.0,0.0816326531428571,0.5,0.25,0.3734939759036144,0.4,0.5,0.0,0.1538461538461538,-0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.7500000000000003,0,2.0,0.0,0.0,1,1.0,0.1896551724137931,0.4615384615384615,0.0,0.0,1.0,1.0,1.0,0.5764295040335313,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.3734939759036144,-0.4,0.0,1.0,0.3076923076923077,-0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,5
1,-0.8499999999999999,0,0.0,0.0,2.0,1,0.0,-0.396551724137931,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.4520716596131061,0.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,1.855421686746988,0.2,0.0,3.0,1.0769230769230769,0.4807692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3
0,-0.6,0,0.0,0.0,2.0,0,0.0,0.5344827586206896,1.5384615384615383,0.0,0.0,1.0,1.0,1.0,1.0374672438101191,0.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.2891566265060241,-0.6,0.0,0.0,1.3846153846153846,0.3269230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6
0,-1.3999999999999997,0,1.0,0.0,1.0,0,1.0,0.3620689655172414,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,1.6888191149767773,1.0,1.0,0.0,0.0,0.4444444445714286,1.5,0.25,0.2771084337349397,0.8,2.0,1.0,-0.3846153846153846,0.5961538461538461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,-1.4499999999999995,0,0.0,0.0,2.0,1,0.0,-0.3103448275862069,-0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,0.7714839324005494,0.0,0.0,0.0,0.0,0.2857142857142856,-0.5,-0.5,-0.6144578313253012,-0.6,0.0,0.0,3.5384615384615383,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.7000000000000003,1,0.0,0.0,0.0,1,1.0,-0.5172413793103449,-0.6153846153846154,0.5,0.0,1.0,1.0,1.0,-0.0044625156745909,1.0,1.0,0.0,0.0,-0.1904761905714287,1.5,1.75,0.8554216867469879,2.0,0.5,2.0,-0.3076923076923077,-0.1923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2
