INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,FAMILY_STATUS_вдовец / вдова,FAMILY_STATUS_гражданский брак,FAMILY_STATUS_женат / замужем,FAMILY_STATUS_повторный брак,FAMILY_STATUS_разведен / разведена,FAMILY_STATUS_холост / не замужем,INCOME_BASE_TYPE_2НДФЛ,INCOME_BASE_TYPE_Поступление зарплаты на счет,INCOME_BASE_TYPE_Свободная форма с печатью работодателя,INCOME_BASE_TYPE_Форма банка (без печати работодателя),CREDIT_PURPOSE_Другое,CREDIT_PURPOSE_Лечение,CREDIT_PURPOSE_Обучение,CREDIT_PURPOSE_Отпуск,CREDIT_PURPOSE_Покупка автомобиля,CREDIT_PURPOSE_Покупка бытовой техники,CREDIT_PURPOSE_Покупка земли,CREDIT_PURPOSE_Покупка мебели,CREDIT_PURPOSE_Покупка недвижимости/ строительство,CREDIT_PURPOSE_Ремонт,EMPL_TYPE_вспомогательный персонал,EMPL_TYPE_менеджер высшего звена,EMPL_TYPE_менеджер по продажам,EMPL_TYPE_менеджер среднего звена,EMPL_TYPE_рабочий,EMPL_TYPE_специалист,EMPL_TYPE_торговый представитель,EMPL_PROPERTY_Другое,EMPL_PROPERTY_Информационные технологии,EMPL_PROPERTY_Сельское и лесное хозяйство,EMPL_PROPERTY_Торговля,EMPL_PROPERTY_Юридические услуги,EMPL_FORM_Государственное предприятие,EMPL_FORM_ЗАО,EMPL_FORM_Иная форма,EMPL_FORM_Индивидуальный предприниматель,EMPL_FORM_ОАО,EMPL_FORM_ООО,CLUSTER
1,-0.08802445123645447,1,0.0,0.0,0.0,1,0.0,-0.5689655172413793,-0.6923076923076923,0.5,0.0,1.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.28571428571428564,-0.5,-0.5,0.26506024096385544,-0.6,-0.5,1.0,2.3076923076923075,-0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,-1.0999999999999999,0,1.0,0.0,0.0,1,0.0,-0.05172413793103448,0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.28571428571428564,-0.5,-0.5,-0.4819277108433735,-0.6,0.0,0.0,1.0769230769230769,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.34999999999999976,1,0.0,0.0,0.0,1,0.0,1.3275862068965518,0.07692307692307693,-0.5,-0.5,0.0,0.0,0.0,0.003087701260077489,0.0,0.0,0.0,0.0,0.28571428571428564,-0.5,-0.5,0.012048192771084338,-0.6,-0.5,1.0,1.3846153846153846,-0.17307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.0,0,1.0,0.0,2.0,1,0.0,-0.06896551724137931,-0.5384615384615384,1.0,1.0,3.0,2.0,1.0,-0.20378820806915948,1.0,1.0,0.0,0.0,-0.42857142857142866,0.0,-0.25,-0.3493975903614458,-0.2,0.0,0.0,-0.38461538461538464,-0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5
0,-0.24999999999999994,0,2.0,0.0,2.0,0,0.0,-0.5,0.38461538461538464,0.5,0.0,0.0,0.0,0.0,-0.20378820806915948,1.0,0.0,0.0,0.0,0.28571428571428564,-0.5,-0.5,-0.24096385542168675,-0.6,0.0,0.0,2.6153846153846154,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.2500000000000002,0,0.0,0.0,0.0,1,0.0,-0.39655172413793105,0.9230769230769231,0.5,0.0,1.0,1.0,0.0,-0.11569911151941403,1.0,0.0,0.0,0.0,0.08163265314285716,1.0,0.0,1.0843373493975903,0.4,0.0,1.0,1.0,0.40384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2
1,0.4000000000000001,1,1.0,0.0,-2.0,1,0.0,-0.5344827586206896,-0.38461538461538464,-0.5,-0.5,0.0,0.0,0.0,2.2158743189839702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,-0.46153846153846156,-0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
0,0.8499999999999999,1,0.0,0.0,2.0,1,0.0,0.2413793103448276,-0.46153846153846156,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.48979591828571434,1.0,0.0,0.8313253012048193,0.4,0.0,0.0,-0.15384615384615385,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1,0.20000000000000018,0,0.0,0.0,-3.0,1,1.0,0.5172413793103449,-0.23076923076923078,-0.5,-0.5,0.0,0.0,0.0,0.9533143317720197,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.12048192771084337,-0.4,0.0,2.0,1.3076923076923077,-0.5576923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
0,-0.3999999999999998,0,0.0,0.0,-2.0,1,0.0,-0.5517241379310345,1.2307692307692308,0.5,0.5,2.0,2.0,0.0,-0.20378820806915948,0.0,1.0,1.0,1.0,0.28571428571428564,-0.5,-0.5,-0.7108433734939759,-0.6,0.0,0.0,0.0,-0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4
0,-0.3999999999999998,1,0.0,0.0,-2.0,1,0.0,0.7758620689655172,1.0,3.0,1.0,3.0,1.0,1.0,1.3684686984638221,0.0,2.0,2.0,1.0,-0.25000000000000006,1.5,2.0,0.9879518072289156,2.2,1.0,2.0,-0.6923076923076923,-0.019230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0,-1.0999999999999999,0,1.0,0.0,0.0,0,0.0,-0.08620689655172414,-0.46153846153846156,0.5,0.0,1.0,1.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.20481927710843373,-0.4,0.0,0.0,0.3076923076923077,-0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.3,1,3.0,0.0,0.0,1,0.0,0.1896551724137931,0.6153846153846154,0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,1.0,2.0,1.0,0.0,0.5714285714285713,2.0,0.25,0.7228915662650602,1.0,0.5,1.0,-0.5384615384615384,-0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
1,-1.5999999999999996,1,3.0,0.0,0.0,1,0.0,-0.5517241379310345,0.6153846153846154,0.0,-0.5,0.0,0.0,0.0,0.03162230854886058,0.0,0.0,0.0,0.0,0.28571428571428564,-0.5,-0.5,-0.08433734939759036,-0.6,0.0,1.0,1.9230769230769231,-0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,-1.4999999999999998,0,1.0,0.0,2.0,1,0.0,-0.25862068965517243,0.6153846153846154,1.0,1.0,3.0,1.0,0.0,2.1561295652464287,0.0,0.0,0.0,0.0,0.28571428571428564,1.0,0.25,0.8433734939759037,0.6,0.0,0.0,0.7692307692307693,0.7884615384615384,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5
1,-1.0999999999999999,0,0.0,0.0,0.0,1,0.0,1.2413793103448276,1.5384615384615385,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,1.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.46987951807228917,-0.8,-0.5,0.0,3.6923076923076925,-0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,-0.04999999999999977,0,1.0,0.0,0.0,1,1.0,1.0,-0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.28571428571428564,0.5,0.0,-0.13253012048192772,0.2,0.5,3.0,0.15384615384615385,-0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0,0.7000000000000003,0,0.0,0.0,0.0,1,2.0,-0.5689655172413793,-0.6153846153846154,1.0,1.0,3.0,3.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.1686746987951807,-0.8,-0.5,0.0,3.3076923076923075,-0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5
0,-0.6499999999999997,0,2.0,0.0,-2.0,1,1.0,0.8448275862068966,0.6923076923076923,0.5,0.0,1.0,0.0,0.0,-0.20378820806915948,0.0,1.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.5180722891566265,-0.4,0.0,0.0,-0.5384615384615384,-0.9038461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
0,0.3,1,0.0,0.0,0.0,1,0.0,-0.5517241379310345,0.15384615384615385,0.5,0.5,2.0,2.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.7346938774285715,-0.5,0.75,0.012048192771084338,0.4,-0.5,0.0,0.3076923076923077,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1,0.35000000000000003,0,1.0,0.0,0.0,0,0.0,0.6379310344827587,0.46153846153846156,-0.5,-0.5,0.0,0.0,0.0,0.3813750770318944,1.0,0.0,0.0,0.0,0.8979591837142856,2.0,-0.5,0.8433734939759037,0.4,0.5,1.0,0.7692307692307693,0.28846153846153844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1,-0.24999999999999994,1,1.0,0.0,1.0,1,0.0,1.293103448275862,-0.07692307692307693,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144578313253012,0.0,0.0,2.0,0.07692307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
0,0.0,1,2.0,0.0,-1.0,1,1.0,1.3103448275862069,0.07692307692307693,0.5,0.5,2.0,2.0,0.0,-0.20378820806915948,0.0,1.0,1.0,1.0,0.5714285714285713,0.5,-0.25,0.5542168674698795,0.0,0.0,1.0,-0.6923076923076923,-0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1,-0.4999999999999999,1,1.0,0.0,-1.0,1,0.0,0.46551724137931033,-0.3076923076923077,0.5,0.5,2.0,1.0,1.0,6.002489051327234,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.6987951807228916,-0.8,0.0,0.0,0.15384615384615385,-1.0769230769230769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,-0.1999999999999999,0,0.0,0.0,-3.0,1,0.0,-0.5689655172413793,-0.38461538461538464,1.0,0.0,1.0,0.0,0.0,-0.20378820806915948,1.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.43373493975903615,-0.4,0.0,0.0,0.38461538461538464,-0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1,-0.09999999999999981,1,0.0,0.0,0.0,0,1.0,-0.5344827586206896,0.0,0.0,0.0,1.0,1.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.6867469879518072,-0.8,-0.5,0.0,1.2307692307692308,-0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.35000000000000003,1,1.0,0.0,-2.0,1,1.0,0.603448275862069,-0.6153846153846154,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.7349397590361446,-0.8,-0.5,0.0,0.6923076923076923,-0.9423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
0,-1.5499999999999996,0,0.0,0.0,0.0,1,0.0,-0.5344827586206896,-0.3076923076923077,0.5,0.5,2.0,0.0,0.0,0.6944887639909959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397590361445783,0.0,-0.5,0.0,1.2307692307692308,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.35000000000000003,1,0.0,0.0,-3.0,1,0.0,0.5689655172413793,1.6153846153846154,0.0,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,-0.4819277108433735,-0.2,-0.5,0.0,1.2307692307692308,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
1,-0.7499999999999998,0,1.0,0.0,0.0,1,1.0,-0.3620689655172414,-0.38461538461538464,1.0,0.5,1.0,1.0,1.0,1.5300289314539102,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.10843373493975904,0.0,-0.5,1.0,-0.5384615384615384,-0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5
1,0.4000000000000001,1,1.0,0.0,0.0,1,0.0,1.2241379310344827,0.23076923076923078,-0.5,-0.5,0.0,0.0,0.0,1.2202287825025857,0.0,1.0,1.0,0.0,-0.42857142857142866,-0.5,0.0,0.9879518072289156,-0.2,0.0,2.0,-0.5384615384615384,0.36538461538461536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
1,-0.6999999999999997,1,0.0,0.0,-2.0,1,0.0,0.1896551724137931,1.4615384615384615,0.0,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.4819277108433735,-0.4,-0.5,0.0,0.15384615384615385,-0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
0,0.0,1,0.0,0.0,0.0,1,0.0,0.6724137931034483,0.15384615384615385,0.5,0.5,2.0,1.0,0.0,0.3996951052348766,1.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,1.3132530120481927,0.2,-0.5,1.0,2.3076923076923075,-0.17307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.2500000000000002,0,0.0,0.0,0.0,1,0.0,-0.5689655172413793,-0.38461538461538464,0.0,-0.5,0.0,0.0,0.0,-0.20378820806915948,1.0,1.0,1.0,0.0,0.7619047619999999,0.0,-0.5,-0.42168674698795183,-0.4,0.0,0.0,-0.5384615384615384,-0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7
1,0.4000000000000001,0,0.0,0.0,-3.0,1,0.0,-0.46551724137931033,-0.6153846153846154,0.0,0.0,1.0,1.0,1.0,12.262733940847138,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.7469879518072289,-0.8,-0.5,0.0,1.0769230769230769,-0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1,-0.3,0,0.0,0.0,-2.0,1,0.0,-0.034482758620689655,-0.6153846153846154,0.0,0.0,1.0,1.0,1.0,2.5269737863383304,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.7228915662650602,-0.8,-0.5,0.0,0.15384615384615385,-1.0769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
1,0.4000000000000001,1,2.0,0.0,0.0,1,1.0,-0.39655172413793105,0.38461538461538464,0.0,-0.5,0.0,0.0,0.0,0.9340292891455009,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.5060240963855421,-0.4,0.0,0.0,0.07692307692307693,-0.8846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
1,0.4000000000000001,0,1.0,0.0,0.0,0,2.0,-0.13793103448275862,-0.6923076923076923,0.0,0.0,1.0,1.0,1.0,0.17548429145752095,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.3493975903614458,-0.8,-0.5,0.0,4.3076923076923075,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.6500000000000002,0,0.0,0.0,-3.0,1,0.0,-0.4482758620689655,0.15384615384615385,-0.5,-0.5,0.0,0.0,0.0,5.677853011074781,0.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.3253012048192771,-0.4,0.0,1.0,1.0,-0.5576923076923077,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
0,-1.3999999999999997,0,1.0,0.0,0.0,0,0.0,0.1896551724137931,-0.07692307692307693,1.0,1.0,1.0,1.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.5903614457831325,-0.8,0.0,0.0,0.38461538461538464,-1.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
0,-0.09999999999999981,1,0.0,0.0,-3.0,1,0.0,0.9310344827586207,0.3076923076923077,0.0,0.0,1.0,1.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.4578313253012048,-0.4,0.0,1.0,0.38461538461538464,-0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4
1,-0.8499999999999999,0,1.0,0.0,-2.0,1,0.0,-0.4482758620689655,-0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.7590361445783133,-0.8,-0.5,0.0,-0.07692307692307693,-1.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7
0,-0.9999999999999999,0,1.0,0.0,0.0,1,1.0,-0.13793103448275862,-0.38461538461538464,0.5,0.5,0.0,0.0,0.0,0.7314042559747642,0.0,2.0,1.0,1.0,-0.1904761905714287,0.0,0.25,0.04819277108433735,0.2,0.5,3.0,-0.6153846153846154,-0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
0,-0.44999999999999984,1,0.0,0.0,0.0,1,0.0,1.5862068965517242,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.10652565455931495,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,0.26506024096385544,-0.4,-0.5,0.0,4.461538461538462,0.19230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.3,0,0.0,0.0,-2.0,1,0.0,3.793103448275862,1.3076923076923077,0.0,0.0,1.0,1.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.28571428571428564,0.0,-0.25,0.30120481927710846,-0.2,0.0,1.0,0.6153846153846154,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4
1,-1.0999999999999999,1,0.0,0.0,-1.0,0,0.0,-0.25862068965517243,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.4578313253012048,-0.8,-0.5,1.0,3.0,-0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,-1.0499999999999998,0,1.0,0.0,0.0,0,0.0,2.4310344827586206,0.7692307692307693,-0.5,-0.5,0.0,0.0,0.0,0.035752317085345424,1.0,0.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,0.5783132530120482,0.0,-0.5,1.0,3.230769230769231,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,-0.6499999999999997,1,1.0,0.0,0.0,1,1.0,0.15517241379310345,-0.23076923076923078,0.0,-0.5,0.0,0.0,0.0,0.20378820943454048,0.0,0.0,0.0,0.0,-0.42857142857142866,0.0,0.75,0.012048192771084338,0.6,0.0,2.0,-0.23076923076923078,-0.7307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0,0.15000000000000013,0,3.0,0.0,0.0,0,0.0,1.293103448275862,1.2307692307692308,0.0,0.0,1.0,1.0,1.0,0.2551633879278968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144578313253012,0.0,0.0,1.0,2.1538461538461537,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
